timestamp_begin_pt,timestamp_end_pt,NP15,SP15,ZP26,System Total
2024-05-01 17:00:00,2024-05-01 18:00:00,1284.42826,8211.83002,1616.42868,11112.68696
2024-05-01 18:00:00,2024-05-01 19:00:00,882.27925,3561.98405,922.94862,5367.21192
2024-05-01 19:00:00,2024-05-01 20:00:00,101.51187,176.73279,88.0552,366.29986
2024-05-01 20:00:00,2024-05-01 21:00:00,-4.63216,-39.53965,-7.39751,-51.56932
2024-05-01 21:00:00,2024-05-01 22:00:00,-3.83104,-36.6097,-6.82261,-47.26335
2024-05-01 22:00:00,2024-05-01 23:00:00,-3.13949,-36.53732,-7.07909,-46.75590
2024-05-01 23:00:00,2024-05-02 00:00:00,-3.21343,-35.87076,-7.16997,-46.25416
2024-05-02 00:00:00,2024-05-02 01:00:00,-3.21963,-35.0739,-7.13386,-45.42739
2024-05-02 01:00:00,2024-05-02 02:00:00,-3.17702,-34.78814,-7.11701,-45.08217
2024-05-02 02:00:00,2024-05-02 03:00:00,-3.16557,-34.90478,-7.14629,-45.21664
2024-05-02 03:00:00,2024-05-02 04:00:00,-3.17711,-34.57492,-7.15204,-44.90407
2024-05-02 04:00:00,2024-05-02 05:00:00,-3.16637,-34.67827,-7.12654,-44.97118
2024-05-02 05:00:00,2024-05-02 06:00:00,-3.21474,-32.90685,-7.27166,-43.39325
2024-05-02 06:00:00,2024-05-02 07:00:00,145.74275,1447.78341,152.2018,1745.72796
2024-05-02 07:00:00,2024-05-02 08:00:00,1020.46901,6716.19618,1101.56827,8838.23346
2024-05-02 08:00:00,2024-05-02 09:00:00,1579.4015,10070.36615,1575.48471,13225.25236
2024-05-02 09:00:00,2024-05-02 10:00:00,1708.49231,11295.67279,1796.88288,14801.04798
2024-05-02 10:00:00,2024-05-02 11:00:00,1753.89854,11622.92931,1911.70328,15288.53113
2024-05-02 11:00:00,2024-05-02 12:00:00,1748.05598,11861.81445,1954.68776,15564.55819
2024-05-02 12:00:00,2024-05-02 13:00:00,1634.1055,11883.25849,1906.11069,15423.47468
2024-05-02 13:00:00,2024-05-02 14:00:00,1741.68426,11698.06261,2139.37804,15579.12491
2024-05-02 14:00:00,2024-05-02 15:00:00,1639.84316,11299.22927,1718.94425,14658.01668
2024-05-02 15:00:00,2024-05-02 16:00:00,1589.39219,11012.21623,1398.45275,14000.06117
2024-05-02 16:00:00,2024-05-02 17:00:00,1584.83336,9984.08951,1338.4352,12907.35807
2024-05-02 17:00:00,2024-05-02 18:00:00,1476.4201,8412.34771,1328.55869,11217.3265
2024-05-02 18:00:00,2024-05-02 19:00:00,910.99689,3424.93256,811.57635,5147.50580
2024-05-02 19:00:00,2024-05-02 20:00:00,108.21347,185.59486,85.33749,379.14582
2024-05-02 20:00:00,2024-05-02 21:00:00,-5.11436,-40.25716,-7.81011,-53.18163
2024-05-02 21:00:00,2024-05-02 22:00:00,-4.33366,-36.87664,-7.11226,-48.32256
2024-05-02 22:00:00,2024-05-02 23:00:00,-3.45754,-36.28338,-7.2108,-46.95172
2024-05-02 23:00:00,2024-05-03 00:00:00,-3.40042,-36.30694,-7.13102,-46.83838
2024-05-03 00:00:00,2024-05-03 01:00:00,-3.42256,-33.87348,-7.07313,-44.36917
2024-05-03 01:00:00,2024-05-03 02:00:00,-3.3886,-34.32056,-7.08558,-44.79474
2024-05-03 02:00:00,2024-05-03 03:00:00,-3.38671,-34.10885,-7.2045,-44.70006
2024-05-03 03:00:00,2024-05-03 04:00:00,-3.42354,-34.20652,-7.13373,-44.76379
2024-05-03 04:00:00,2024-05-03 05:00:00,-3.40298,-33.27037,-7.10283,-43.77618
2024-05-03 05:00:00,2024-05-03 06:00:00,-3.35104,-32.77411,-7.15713,-43.28228
2024-05-03 06:00:00,2024-05-03 07:00:00,170.63797,1425.49283,168.51532,1764.64612
2024-05-03 07:00:00,2024-05-03 08:00:00,1069.19607,6689.61646,1108.73213,8867.54466
2024-05-03 08:00:00,2024-05-03 09:00:00,1572.7593,10061.99249,1667.24162,13301.99341
2024-05-03 09:00:00,2024-05-03 10:00:00,1692.80518,11060.981,1785.0097,14538.79588
2024-05-03 10:00:00,2024-05-03 11:00:00,1737.02485,11537.32885,2033.64457,15307.99827
2024-05-03 11:00:00,2024-05-03 12:00:00,1711.43192,11768.09138,1937.3912,15416.9145
2024-05-03 12:00:00,2024-05-03 13:00:00,1740.4996,11697.83102,1976.21802,15414.54864
2024-05-03 13:00:00,2024-05-03 14:00:00,1735.44678,11525.03137,2042.24312,15302.72127
2024-05-03 14:00:00,2024-05-03 15:00:00,1679.37123,10372.78739,1728.22512,13780.38374
2024-05-03 15:00:00,2024-05-03 16:00:00,1632.30975,10025.73693,1507.51826,13165.56494
2024-05-03 16:00:00,2024-05-03 17:00:00,1691.14587,9188.9765,1679.8392,12559.96157
2024-05-03 17:00:00,2024-05-03 18:00:00,1557.18168,7814.88747,1427.1614,10799.23055
2024-05-03 18:00:00,2024-05-03 19:00:00,936.79158,3609.58506,939.22776,5485.60440
2024-05-03 19:00:00,2024-05-03 20:00:00,129.54799,198.83305,138.8371,467.21814
2024-05-03 20:00:00,2024-05-03 21:00:00,13.9449,-38.96138,28.1827,3.16622
2024-05-03 21:00:00,2024-05-03 22:00:00,14.76993,-35.67349,29.18963,8.28607
2024-05-03 22:00:00,2024-05-03 23:00:00,14.14832,-35.22847,29.16056,8.08041
2024-05-03 23:00:00,2024-05-04 00:00:00,-0.59832,-39.58521,-5.8432,-46.02673
2024-05-04 00:00:00,2024-05-04 01:00:00,-0.61579,-38.27541,-6.35377,-45.24497
2024-05-04 01:00:00,2024-05-04 02:00:00,-0.66013,-38.33465,-6.40803,-45.40281
2024-05-04 02:00:00,2024-05-04 03:00:00,-0.57547,-37.93601,-6.47045,-44.98193
2024-05-04 03:00:00,2024-05-04 04:00:00,-0.65501,-40.22295,-6.38593,-47.26389
2024-05-04 04:00:00,2024-05-04 05:00:00,-0.70015,-38.88709,-6.41173,-45.99897
2024-05-04 05:00:00,2024-05-04 06:00:00,-0.6398,-33.91951,-6.35269,-40.912
2024-05-04 06:00:00,2024-05-04 07:00:00,77.35111,1570.9284,134.74956,1783.02907
2024-05-04 07:00:00,2024-05-04 08:00:00,445.64676,6779.55006,910.96091,8136.15773
2024-05-04 08:00:00,2024-05-04 09:00:00,661.43712,10003.16938,1454.43462,12119.04112
2024-05-04 09:00:00,2024-05-04 10:00:00,663.2556,10946.14526,1633.7887,13243.18956
2024-05-04 10:00:00,2024-05-04 11:00:00,568.74485,11483.07399,1443.71368,13495.53252
2024-05-04 11:00:00,2024-05-04 12:00:00,527.9197,11538.94993,1188.64362,13255.51325
2024-05-04 12:00:00,2024-05-04 13:00:00,432.16636,10816.97316,1144.52779,12393.66731
2024-05-04 13:00:00,2024-05-04 14:00:00,391.32695,10039.48091,833.85703,11264.66489
2024-05-04 14:00:00,2024-05-04 15:00:00,399.85204,8536.68067,667.27085,9603.80356
2024-05-04 15:00:00,2024-05-04 16:00:00,274.13964,7315.1387,529.13038,8118.40872
2024-05-04 16:00:00,2024-05-04 17:00:00,264.48772,6492.65913,354.78507,7111.93192
2024-05-04 17:00:00,2024-05-04 18:00:00,387.26325,4133.0508,206.21094,4726.52499
2024-05-04 18:00:00,2024-05-04 19:00:00,350.17585,1128.87801,68.43496,1547.48882
2024-05-04 19:00:00,2024-05-04 20:00:00,81.35827,2.25403,11.91675,95.52905
2024-05-04 20:00:00,2024-05-04 21:00:00,-1.80569,-40.69726,-6.84484,-49.34779
2024-05-04 21:00:00,2024-05-04 22:00:00,-1.20641,-38.51065,-6.94168,-46.65874
2024-05-04 22:00:00,2024-05-04 23:00:00,-0.63003,-37.83808,-6.59457,-45.06268
2024-05-04 23:00:00,2024-05-05 00:00:00,-0.63476,-36.92673,-6.83311,-44.39460
2024-05-05 00:00:00,2024-05-05 01:00:00,-0.68606,-36.6474,-7.13152,-44.46498
2024-05-05 01:00:00,2024-05-05 02:00:00,-0.56391,-36.62147,-7.14674,-44.33212
2024-05-05 02:00:00,2024-05-05 03:00:00,-0.55893,-37.74533,-7.13165,-45.43591
2024-05-05 03:00:00,2024-05-05 04:00:00,-0.56875,-37.69603,-7.21894,-45.48372
2024-05-05 04:00:00,2024-05-05 05:00:00,-0.59354,-39.5882,-7.13236,-47.3141
2024-05-05 05:00:00,2024-05-05 06:00:00,-0.52709,-32.09426,-7.21047,-39.83182
2024-05-05 06:00:00,2024-05-05 07:00:00,183.306,1118.31262,164.66237,1466.28099
2024-05-05 07:00:00,2024-05-05 08:00:00,932.33534,4693.34273,1070.89375,6696.57182
2024-05-05 08:00:00,2024-05-05 09:00:00,1242.85037,6833.9266,1456.97667,9533.75364
2024-05-05 09:00:00,2024-05-05 10:00:00,1146.85857,6765.59979,1420.2503,9332.70866
2024-05-05 10:00:00,2024-05-05 11:00:00,1241.74077,7536.97588,1313.54467,10092.26132
2024-05-05 11:00:00,2024-05-05 12:00:00,1179.68337,7532.04124,1289.48968,10001.21429
2024-05-05 12:00:00,2024-05-05 13:00:00,1121.91786,7959.93378,1040.56427,10122.41591
2024-05-05 13:00:00,2024-05-05 14:00:00,1019.63945,8766.10562,996.50608,10782.25115
2024-05-05 14:00:00,2024-05-05 15:00:00,940.88691,8026.6069,923.12825,9890.62206
2024-05-05 15:00:00,2024-05-05 16:00:00,955.14578,7578.28291,760.97298,9294.40167
2024-05-05 16:00:00,2024-05-05 17:00:00,804.70846,7893.40504,700.2323,9398.3458
2024-05-05 17:00:00,2024-05-05 18:00:00,766.65264,7203.25748,1022.41875,8992.32887
2024-05-05 18:00:00,2024-05-05 19:00:00,755.18543,3393.99362,838.27734,4987.45639
2024-05-05 19:00:00,2024-05-05 20:00:00,135.74262,183.62736,98.45589,417.82587
2024-05-05 20:00:00,2024-05-05 21:00:00,-2.01869,-42.49742,-7.16729,-51.68340
2024-05-05 21:00:00,2024-05-05 22:00:00,-1.27634,-39.42732,-6.66321,-47.36687
2024-05-05 22:00:00,2024-05-05 23:00:00,-0.66902,-38.9124,-7.12119,-46.70261
2024-05-05 23:00:00,2024-05-06 00:00:00,-0.65824,-38.70454,-7.13938,-46.50216
2024-05-06 00:00:00,2024-05-06 01:00:00,-0.6052,-37.28893,-7.10507,-44.9992
2024-05-06 01:00:00,2024-05-06 02:00:00,-0.59736,-37.4232,-7.0966,-45.11716
2024-05-06 02:00:00,2024-05-06 03:00:00,-0.64128,-37.62044,-7.0958,-45.35752
2024-05-06 03:00:00,2024-05-06 04:00:00,-0.66012,-37.25401,-7.13071,-45.04484
2024-05-06 04:00:00,2024-05-06 05:00:00,-0.65918,-38.82426,-7.10866,-46.59210
2024-05-06 05:00:00,2024-05-06 06:00:00,-0.40396,-28.42066,-6.9773,-35.80192
2024-05-06 06:00:00,2024-05-06 07:00:00,222.54207,1955.21561,216.45606,2394.21374
2024-05-06 07:00:00,2024-05-06 08:00:00,1069.29626,7352.21702,1170.36524,9591.87852
2024-05-06 08:00:00,2024-05-06 09:00:00,1339.72392,10348.3638,1691.52481,13379.61253
2024-05-06 09:00:00,2024-05-06 10:00:00,1305.17048,10535.52961,1860.34164,13701.04173
2024-05-06 10:00:00,2024-05-06 11:00:00,1379.41049,10640.58644,2041.09514,14061.09207
2024-05-06 11:00:00,2024-05-06 12:00:00,1311.58185,10529.02198,2044.42348,13885.02731
2024-05-06 12:00:00,2024-05-06 13:00:00,1379.76441,10412.08809,1793.24352,13585.09602
2024-05-06 13:00:00,2024-05-06 14:00:00,1228.41267,10070.62061,1920.55133,13219.58461
2024-05-06 14:00:00,2024-05-06 15:00:00,1007.75913,9509.86874,1640.72224,12158.35011
2024-05-06 15:00:00,2024-05-06 16:00:00,1104.16559,8786.59017,1068.06156,10958.81732
2024-05-06 16:00:00,2024-05-06 17:00:00,1278.6656,8460.985,1535.78077,11275.43137
2024-05-06 17:00:00,2024-05-06 18:00:00,1331.46655,7847.36312,1612.90616,10791.73583
2024-05-06 18:00:00,2024-05-06 19:00:00,967.2171,3931.34364,1033.66595,5932.22669
2024-05-06 19:00:00,2024-05-06 20:00:00,136.17757,271.04633,150.1322,557.3561
2024-05-06 20:00:00,2024-05-06 21:00:00,-3.39317,-41.96637,17.10272,-28.25682
2024-05-06 21:00:00,2024-05-06 22:00:00,-3.98012,-40.61617,17.92165,-26.67464
2024-05-06 22:00:00,2024-05-06 23:00:00,-3.31396,-40.01706,17.81536,-25.51566
2024-05-06 23:00:00,2024-05-07 00:00:00,-3.21122,-39.66343,18.57203,-24.30262
2024-05-07 00:00:00,2024-05-07 01:00:00,-3.2783,-39.10155,18.32961,-24.05024
2024-05-07 01:00:00,2024-05-07 02:00:00,-3.27054,-38.32077,18.32955,-23.26176
2024-05-07 02:00:00,2024-05-07 03:00:00,-3.29938,-37.71334,18.14954,-22.86318
2024-05-07 03:00:00,2024-05-07 04:00:00,-3.28749,-37.93391,18.338,-22.8834
2024-05-07 04:00:00,2024-05-07 05:00:00,-3.30368,-39.28625,17.90269,-24.68724
2024-05-07 05:00:00,2024-05-07 06:00:00,-3.01585,-27.03994,17.11377,-12.94202
2024-05-07 06:00:00,2024-05-07 07:00:00,196.15415,1891.302,241.28955,2328.7457
2024-05-07 07:00:00,2024-05-07 08:00:00,879.93653,7021.50536,1073.22192,8974.66381
2024-05-07 08:00:00,2024-05-07 09:00:00,1215.83177,9068.53637,1538.29019,11822.65833
2024-05-07 09:00:00,2024-05-07 10:00:00,1159.81057,9305.41496,1650.54883,12115.77436
2024-05-07 10:00:00,2024-05-07 11:00:00,1169.86262,9332.4974,1477.82357,11980.18359
2024-05-07 11:00:00,2024-05-07 12:00:00,1232.0214,9524.12474,1501.89712,12258.04326
2024-05-07 12:00:00,2024-05-07 13:00:00,1251.62418,9058.4096,1455.30116,11765.33494
2024-05-07 13:00:00,2024-05-07 14:00:00,1184.17917,8731.90686,1114.49463,11030.58066
2024-05-07 14:00:00,2024-05-07 15:00:00,1150.0257,8279.29601,1055.39861,10484.72032
2024-05-07 15:00:00,2024-05-07 16:00:00,1217.61958,8195.01359,1232.35516,10644.98833
2024-05-07 16:00:00,2024-05-07 17:00:00,1265.20171,8666.21578,1735.31123,11666.72872
2024-05-07 17:00:00,2024-05-07 18:00:00,1163.70618,8000.98797,1370.1474,10534.84155
2024-05-07 18:00:00,2024-05-07 19:00:00,945.21687,3946.73445,1054.97996,5946.93128
2024-05-07 19:00:00,2024-05-07 20:00:00,138.10409,314.16461,162.52666,614.79536
2024-05-07 20:00:00,2024-05-07 21:00:00,-4.80002,23.28939,29.33661,47.82598
2024-05-07 21:00:00,2024-05-07 22:00:00,-4.16267,26.44995,30.14833,52.43561
2024-05-07 22:00:00,2024-05-07 23:00:00,-3.4677,26.85276,30.44382,53.82888
2024-05-07 23:00:00,2024-05-08 00:00:00,-3.5495,28.00449,30.05494,54.50993
2024-05-08 00:00:00,2024-05-08 01:00:00,-3.55089,28.94181,29.55559,54.94651
2024-05-08 01:00:00,2024-05-08 02:00:00,-3.5429,28.67924,18.2635,43.39984
2024-05-08 02:00:00,2024-05-08 03:00:00,-3.53876,28.99642,18.25861,43.71627
2024-05-08 03:00:00,2024-05-08 04:00:00,-3.4459,-32.13896,1.7529,-33.83196
2024-05-08 04:00:00,2024-05-08 05:00:00,-3.40239,-37.30885,-5.58773,-46.29897
2024-05-08 05:00:00,2024-05-08 06:00:00,-3.28836,-25.51099,-5.11635,-33.91570
2024-05-08 06:00:00,2024-05-08 07:00:00,205.54952,1658.66843,225.88166,2090.09961
2024-05-08 07:00:00,2024-05-08 08:00:00,998.74141,6407.3925,1191.73848,8597.87239
2024-05-08 08:00:00,2024-05-08 09:00:00,1284.26387,9114.31783,1721.72106,12120.30276
2024-05-08 09:00:00,2024-05-08 10:00:00,1119.24191,9189.09752,1880.74671,12189.08614
2024-05-08 10:00:00,2024-05-08 11:00:00,1125.88346,9660.83012,2019.92055,12806.63413
2024-05-08 11:00:00,2024-05-08 12:00:00,1015.37277,9690.69275,1859.49063,12565.55615
2024-05-08 12:00:00,2024-05-08 13:00:00,1023.26356,9565.23296,1900.13184,12488.62836
2024-05-08 13:00:00,2024-05-08 14:00:00,1030.85669,9437.85347,1821.36629,12290.07645
2024-05-08 14:00:00,2024-05-08 15:00:00,1029.41479,9247.42367,1421.17626,11698.01472
2024-05-08 15:00:00,2024-05-08 16:00:00,1050.1773,9143.30814,1860.20982,12053.69526
2024-05-08 16:00:00,2024-05-08 17:00:00,1252.02634,9861.01351,1983.83218,13096.87203
2024-05-08 17:00:00,2024-05-08 18:00:00,1311.34971,8710.91168,1881.31928,11903.58067
2024-05-08 18:00:00,2024-05-08 19:00:00,961.49091,4031.73176,1077.20129,6070.42396
2024-05-08 19:00:00,2024-05-08 20:00:00,151.92673,295.64416,155.79777,603.36866
2024-05-08 20:00:00,2024-05-08 21:00:00,-4.85056,-34.00404,13.21049,-25.64411
2024-05-08 21:00:00,2024-05-08 22:00:00,-4.29795,-30.5507,14.04459,-20.80406
2024-05-08 22:00:00,2024-05-08 23:00:00,-3.49883,-28.77079,13.82804,-18.44158
2024-05-08 23:00:00,2024-05-09 00:00:00,-5.65429,-28.47511,14.62241,-19.50699
2024-05-09 00:00:00,2024-05-09 01:00:00,-3.5993,-27.4746,14.46686,-16.60704
2024-05-09 01:00:00,2024-05-09 02:00:00,-3.62686,-27.72325,14.43691,-16.91320
2024-05-09 02:00:00,2024-05-09 03:00:00,-3.59925,-27.53843,14.29266,-16.84502
2024-05-09 03:00:00,2024-05-09 04:00:00,-3.57761,-27.64447,14.35917,-16.86291
2024-05-09 04:00:00,2024-05-09 05:00:00,-3.56378,-29.35843,13.8324,-19.08981
2024-05-09 05:00:00,2024-05-09 06:00:00,-3.42052,-11.41391,14.36123,-0.47320
2024-05-09 06:00:00,2024-05-09 07:00:00,229.35582,2046.51049,256.31964,2532.18595
2024-05-09 07:00:00,2024-05-09 08:00:00,1125.90289,7216.21382,1306.24553,9648.36224
2024-05-09 08:00:00,2024-05-09 09:00:00,1473.96415,10089.97422,1867.17501,13431.11338
2024-05-09 10:00:00,2024-05-09 11:00:00,1535.90228,11864.97982,2196.68321,15597.56531
2024-05-09 11:00:00,2024-05-09 12:00:00,1387.92602,11924.66375,1925.42949,15238.01926
2024-05-09 12:00:00,2024-05-09 13:00:00,1482.96492,11935.10622,2017.87819,15435.94933
2024-05-09 13:00:00,2024-05-09 14:00:00,1413.88394,11870.33668,2024.19185,15308.41247
2024-05-09 14:00:00,2024-05-09 15:00:00,1311.9563,11665.01185,2012.29519,14989.26334
2024-05-09 15:00:00,2024-05-09 16:00:00,1307.76234,11338.07897,2064.95988,14710.80119
2024-05-09 16:00:00,2024-05-09 17:00:00,1451.45556,10761.91119,1950.57067,14163.93742
2024-05-09 17:00:00,2024-05-09 18:00:00,1392.8176,9305.63377,1836.45482,12534.90619
2024-05-09 18:00:00,2024-05-09 19:00:00,933.84993,4443.51879,1076.8538,6454.22252
2024-05-09 19:00:00,2024-05-09 20:00:00,144.39771,394.68603,135.87991,674.96365
2024-05-09 20:00:00,2024-05-09 21:00:00,-5.00766,-25.66006,-6.12161,-36.78933
2024-05-09 21:00:00,2024-05-09 22:00:00,-4.39427,-37.7529,-5.92881,-48.07598
2024-05-09 22:00:00,2024-05-09 23:00:00,-3.47093,-39.32261,-5.8661,-48.65964
2024-05-09 23:00:00,2024-05-10 00:00:00,-3.48327,-39.13884,-5.29556,-47.91767
2024-05-10 00:00:00,2024-05-10 01:00:00,-3.48806,-37.54526,-5.4907,-46.52402
2024-05-10 01:00:00,2024-05-10 02:00:00,-3.49033,-37.33185,-5.52193,-46.34411
2024-05-10 02:00:00,2024-05-10 03:00:00,-3.48257,-37.42019,-5.55135,-46.45411
2024-05-10 03:00:00,2024-05-10 04:00:00,-3.48231,-37.67341,-5.63191,-46.78763
2024-05-10 04:00:00,2024-05-10 05:00:00,-3.43446,-38.89885,-5.94122,-48.27453
2024-05-10 05:00:00,2024-05-10 06:00:00,-3.27992,-18.86892,-5.43219,-27.58103
2024-05-10 06:00:00,2024-05-10 07:00:00,228.69553,2180.27209,242.06347,2651.03109
2024-05-10 07:00:00,2024-05-10 08:00:00,1104.20665,7596.29172,1237.79394,9938.29231
2024-05-10 08:00:00,2024-05-10 09:00:00,1432.87029,10322.97987,1830.7557,13586.60586
2024-05-10 09:00:00,2024-05-10 10:00:00,1475.22921,11113.13917,2030.52056,14618.88894
2024-05-10 10:00:00,2024-05-10 11:00:00,1587.92679,11865.25005,2085.95063,15539.12747
2024-05-10 11:00:00,2024-05-10 12:00:00,1555.50282,11701.55407,2143.68064,15400.73753
2024-05-10 12:00:00,2024-05-10 13:00:00,1636.69125,11892.33124,2173.24447,15702.26696
2024-05-10 13:00:00,2024-05-10 14:00:00,1633.35512,11507.03315,2085.34056,15225.72883
2024-05-10 14:00:00,2024-05-10 15:00:00,1676.533,10311.7268,2171.83149,14160.09129
2024-05-10 15:00:00,2024-05-10 16:00:00,1602.16145,8996.43292,2129.99982,12728.59419
2024-05-10 16:00:00,2024-05-10 17:00:00,1547.40972,7659.0106,1997.93578,11204.3561
2024-05-10 17:00:00,2024-05-10 18:00:00,1481.34731,6354.21777,1654.73055,9490.29563
2024-05-10 18:00:00,2024-05-10 19:00:00,943.39738,3176.41447,858.05826,4977.87011
2024-05-10 19:00:00,2024-05-10 20:00:00,155.28365,228.54786,112.63384,496.46535
2024-05-10 20:00:00,2024-05-10 21:00:00,-5.05656,-38.15547,-7.22139,-50.43342
2024-05-10 21:00:00,2024-05-10 22:00:00,-4.55239,-38.53698,-6.70674,-49.79611
2024-05-10 22:00:00,2024-05-10 23:00:00,-3.59329,-38.70203,-6.74523,-49.04055
2024-05-10 23:00:00,2024-05-11 00:00:00,-3.59047,-37.79312,-6.73081,-48.11440
2024-05-11 00:00:00,2024-05-11 01:00:00,-3.62779,-36.74219,-6.87979,-47.24977
2024-05-11 01:00:00,2024-05-11 02:00:00,-3.61419,-37.00655,-6.77216,-47.39290
2024-05-11 02:00:00,2024-05-11 03:00:00,-3.60331,-36.40866,-6.78798,-46.79995
2024-05-11 03:00:00,2024-05-11 04:00:00,-3.63446,-36.75675,-6.8004,-47.19161
2024-05-11 04:00:00,2024-05-11 05:00:00,-3.62922,-38.02252,-6.85781,-48.50955
2024-05-11 05:00:00,2024-05-11 06:00:00,-3.45741,-16.70121,-6.54992,-26.70854
2024-05-11 06:00:00,2024-05-11 07:00:00,247.95428,2165.11459,215.88067,2628.94954
2024-05-11 07:00:00,2024-05-11 08:00:00,1177.75874,7383.43327,1088.00757,9649.19958
2024-05-11 08:00:00,2024-05-11 09:00:00,1635.22178,9562.48292,1703.11748,12900.82218
2024-05-11 09:00:00,2024-05-11 10:00:00,1726.43628,10091.25856,1882.62777,13700.32261
2024-05-11 10:00:00,2024-05-11 11:00:00,1716.24711,10465.98494,1882.13587,14064.36792
2024-05-11 11:00:00,2024-05-11 12:00:00,1702.24305,10933.29294,2006.17922,14641.71521
2024-05-11 12:00:00,2024-05-11 13:00:00,1702.35459,10740.90826,1988.48985,14431.75270
2024-05-11 13:00:00,2024-05-11 14:00:00,1747.24647,10299.84892,1971.5791,14018.67449
2024-05-11 14:00:00,2024-05-11 15:00:00,1730.03714,10005.30045,1996.2558,13731.59339
2024-05-11 15:00:00,2024-05-11 16:00:00,1745.91905,9558.88388,2025.11618,13329.91911
2024-05-11 16:00:00,2024-05-11 17:00:00,1693.73794,9564.37872,2003.99526,13262.11192
2024-05-11 17:00:00,2024-05-11 18:00:00,1574.34839,8392.33067,1567.98304,11534.66210
2024-05-11 18:00:00,2024-05-11 19:00:00,1028.93448,4169.31586,1061.70092,6259.95126
2024-05-11 19:00:00,2024-05-11 20:00:00,168.73132,356.58271,145.54163,670.85566
2024-05-11 20:00:00,2024-05-11 21:00:00,-4.54683,-35.69964,-7.9534,-48.19987
2024-05-11 21:00:00,2024-05-11 22:00:00,-4.16165,-40.02278,-6.98226,-51.16669
2024-05-11 22:00:00,2024-05-11 23:00:00,-3.3371,-39.46849,-7.27374,-50.07933
2024-05-11 23:00:00,2024-05-12 00:00:00,-3.23734,-39.45014,-7.27533,-49.96281
2024-05-12 00:00:00,2024-05-12 01:00:00,-3.23909,-37.47958,-7.28688,-48.00555
2024-05-12 01:00:00,2024-05-12 02:00:00,-3.29532,-37.98063,-7.43144,-48.70739
2024-05-12 02:00:00,2024-05-12 03:00:00,-3.30647,-37.55858,-7.34853,-48.21358
2024-05-12 03:00:00,2024-05-12 04:00:00,-3.41565,-37.79321,-7.36143,-48.57029
2024-05-12 04:00:00,2024-05-12 05:00:00,-3.30642,-38.79821,-7.30172,-49.40635
2024-05-12 05:00:00,2024-05-12 06:00:00,-3.07333,-14.7322,-6.61499,-24.42052
2024-05-12 06:00:00,2024-05-12 07:00:00,254.99075,2206.52329,241.56179,2703.07583
2024-05-12 07:00:00,2024-05-12 08:00:00,1128.38914,7230.81833,1139.81092,9499.01839
2024-05-12 08:00:00,2024-05-12 09:00:00,1522.45097,9140.18239,1671.62244,12334.25580
2024-05-12 09:00:00,2024-05-12 10:00:00,1621.28021,9716.69934,1942.20468,13280.18423
2024-05-12 10:00:00,2024-05-12 11:00:00,1654.80006,9927.1871,2047.95674,13629.9439
2024-05-12 11:00:00,2024-05-12 12:00:00,1624.63636,10000.30711,2051.91355,13676.85702
2024-05-12 12:00:00,2024-05-12 13:00:00,1625.13252,10177.7575,2085.85018,13888.7402
2024-05-12 13:00:00,2024-05-12 14:00:00,1547.83492,9938.61538,1997.6765,13484.1268
2024-05-12 14:00:00,2024-05-12 15:00:00,1652.91773,9762.84752,1832.08597,13247.85122
2024-05-12 15:00:00,2024-05-12 16:00:00,1701.80376,9918.31057,1685.04906,13305.16339
2024-05-12 16:00:00,2024-05-12 17:00:00,1695.75756,9841.67315,1852.26098,13389.69169
2024-05-12 17:00:00,2024-05-12 18:00:00,1608.37673,8847.48232,1675.7327,12131.59175
2024-05-12 18:00:00,2024-05-12 19:00:00,1053.78685,4323.93365,1086.93561,6464.65611
2024-05-12 19:00:00,2024-05-12 20:00:00,176.89831,351.40904,152.30049,680.60784
2024-05-12 20:00:00,2024-05-12 21:00:00,-5.03075,-39.18172,-8.09965,-52.31212
2024-05-12 21:00:00,2024-05-12 22:00:00,-4.39683,-39.81918,-7.25443,-51.47044
2024-05-12 22:00:00,2024-05-12 23:00:00,-3.45098,-38.85542,-7.27893,-49.58533
2024-05-12 23:00:00,2024-05-13 00:00:00,-3.45584,-39.28612,-7.36333,-50.10529
2024-05-13 00:00:00,2024-05-13 01:00:00,-3.5516,-37.57312,-7.58568,-48.7104
2024-05-13 01:00:00,2024-05-13 02:00:00,-3.51945,-36.91731,-7.52986,-47.96662
2024-05-13 02:00:00,2024-05-13 03:00:00,-3.59271,-36.44528,-7.32106,-47.35905
2024-05-13 03:00:00,2024-05-13 04:00:00,-3.48047,-36.87863,-7.31729,-47.67639
2024-05-13 04:00:00,2024-05-13 05:00:00,-3.51756,-37.5567,-7.3462,-48.42046
2024-05-13 05:00:00,2024-05-13 06:00:00,-3.01164,-11.279,-6.37392,-20.66456
2024-05-13 06:00:00,2024-05-13 07:00:00,260.39156,2124.88233,248.25042,2633.52431
2024-05-13 07:00:00,2024-05-13 08:00:00,1060.77016,7321.11253,1177.3178,9559.20049
2024-05-13 08:00:00,2024-05-13 09:00:00,1404.48852,10143.17575,1710.63322,13258.29749
2024-05-13 09:00:00,2024-05-13 10:00:00,1484.4009,11026.37074,1916.97842,14427.75006
2024-05-13 10:00:00,2024-05-13 11:00:00,1627.70542,11465.99822,2200.99246,15294.69610
2024-05-13 11:00:00,2024-05-13 12:00:00,1625.08646,11765.00222,2370.7188,15760.80748
