timestamp_begin_pt,timestamp_end_pt,NP15,SP15,System Total
2024-09-04 07:00:00,2024-09-04 08:00:00,138.48989,72.40201,210.89190
2024-09-04 08:00:00,2024-09-04 09:00:00,106.1347,48.94819,155.08289
2024-09-04 09:00:00,2024-09-04 10:00:00,49.35356,12.5915,61.94506
2024-09-04 10:00:00,2024-09-04 11:00:00,19.298,12.3468,31.6448
2024-09-04 11:00:00,2024-09-04 12:00:00,-0.35984,53.77972,53.41988
2024-09-04 12:00:00,2024-09-04 13:00:00,-0.02648,78.78987,78.76339
2024-09-04 13:00:00,2024-09-04 14:00:00,1.75462,135.44374,137.19836
2024-09-04 14:00:00,2024-09-04 15:00:00,8.24667,186.65975,194.90642
2024-09-04 15:00:00,2024-09-04 16:00:00,27.61969,435.30845,462.92814
2024-09-04 16:00:00,2024-09-04 17:00:00,77.21564,903.95965,981.17529
2024-09-04 17:00:00,2024-09-04 18:00:00,203.12318,1278.23277,1481.35595
2024-09-04 18:00:00,2024-09-04 19:00:00,306.96344,1594.94882,1901.91226
2024-09-04 19:00:00,2024-09-04 20:00:00,354.04887,1874.40677,2228.45564
2024-09-04 20:00:00,2024-09-04 21:00:00,446.69587,2097.58905,2544.28492
2024-09-04 21:00:00,2024-09-04 22:00:00,577.38376,2182.49602,2759.87978
2024-09-04 22:00:00,2024-09-04 23:00:00,810.08465,2065.94872,2876.03337
2024-09-04 23:00:00,2024-09-05 00:00:00,854.0441,1933.46943,2787.51353
2024-09-05 00:00:00,2024-09-05 01:00:00,878.72466,1766.64141,2645.36607
2024-09-05 01:00:00,2024-09-05 02:00:00,893.12727,1608.36888,2501.49615
2024-09-05 02:00:00,2024-09-05 03:00:00,877.01853,1225.43713,2102.45566
2024-09-05 03:00:00,2024-09-05 04:00:00,882.73559,1040.58915,1923.32474
2024-09-05 04:00:00,2024-09-05 05:00:00,811.99939,882.4251,1694.42449
2024-09-05 05:00:00,2024-09-05 06:00:00,775.74691,715.1044,1490.85131
2024-09-05 06:00:00,2024-09-05 07:00:00,659.45195,522.42965,1181.88160
2024-09-05 07:00:00,2024-09-05 08:00:00,590.28281,233.19974,823.48255
2024-09-05 08:00:00,2024-09-05 09:00:00,413.63708,88.06682,501.70390
2024-09-05 09:00:00,2024-09-05 10:00:00,317.44386,39.66634,357.11020
2024-09-05 10:00:00,2024-09-05 11:00:00,199.24388,78.2037,277.44758
2024-09-05 11:00:00,2024-09-05 12:00:00,139.52992,278.28247,417.81239
2024-09-05 12:00:00,2024-09-05 13:00:00,99.81783,311.90555,411.72338
2024-09-05 13:00:00,2024-09-05 14:00:00,98.9776,250.41201,349.38961
2024-09-05 14:00:00,2024-09-05 15:00:00,108.05156,183.66075,291.71231
2024-09-05 15:00:00,2024-09-05 16:00:00,136.85443,130.93195,267.78638
2024-09-05 16:00:00,2024-09-05 17:00:00,196.75072,168.30311,365.05383
2024-09-05 17:00:00,2024-09-05 18:00:00,262.656,426.17581,688.83181
2024-09-05 18:00:00,2024-09-05 19:00:00,295.04287,918.46375,1213.50662
2024-09-05 19:00:00,2024-09-05 20:00:00,347.01301,1564.79898,1911.81199
2024-09-05 20:00:00,2024-09-05 21:00:00,426.81871,1678.31089,2105.12960
2024-09-05 21:00:00,2024-09-05 22:00:00,400.61989,1826.37109,2226.99098
2024-09-05 22:00:00,2024-09-05 23:00:00,435.35892,2098.14445,2533.50337
2024-09-05 23:00:00,2024-09-06 00:00:00,502.42346,2054.67499,2557.09845
2024-09-06 00:00:00,2024-09-06 01:00:00,580.55287,2009.77481,2590.32768
2024-09-06 01:00:00,2024-09-06 02:00:00,629.49944,1931.87384,2561.37328
2024-09-06 02:00:00,2024-09-06 03:00:00,799.94956,1769.7054,2569.65496
2024-09-06 03:00:00,2024-09-06 04:00:00,945.18077,1292.5124,2237.69317
2024-09-06 04:00:00,2024-09-06 05:00:00,704.39657,848.39505,1552.79162
2024-09-06 05:00:00,2024-09-06 06:00:00,523.20453,654.65965,1177.86418
2024-09-06 06:00:00,2024-09-06 07:00:00,485.13217,419.66783,904.80000
2024-09-06 07:00:00,2024-09-06 08:00:00,349.4264,344.66696,694.09336
2024-09-06 08:00:00,2024-09-06 09:00:00,327.28588,297.62243,624.90831
2024-09-06 09:00:00,2024-09-06 10:00:00,250.12208,193.73554,443.85762
2024-09-06 10:00:00,2024-09-06 11:00:00,196.38698,203.82506,400.21204
2024-09-06 11:00:00,2024-09-06 12:00:00,143.9527,246.75849,390.71119
2024-09-06 12:00:00,2024-09-06 13:00:00,154.67425,266.16868,420.84293
2024-09-06 13:00:00,2024-09-06 14:00:00,149.6753,307.54296,457.21826
2024-09-06 14:00:00,2024-09-06 15:00:00,122.8344,431.96267,554.79707
2024-09-06 15:00:00,2024-09-06 16:00:00,155.39042,835.65551,991.04593
2024-09-06 16:00:00,2024-09-06 17:00:00,203.97364,1212.88806,1416.86170
2024-09-06 17:00:00,2024-09-06 18:00:00,231.93697,1538.93883,1770.87580
2024-09-06 18:00:00,2024-09-06 19:00:00,265.26182,1585.3574,1850.61922
2024-09-06 19:00:00,2024-09-06 20:00:00,321.19439,1677.17092,1998.36531
2024-09-06 20:00:00,2024-09-06 21:00:00,444.33016,1547.44062,1991.77078
2024-09-06 21:00:00,2024-09-06 22:00:00,581.35512,1345.44502,1926.80014
2024-09-06 22:00:00,2024-09-06 23:00:00,725.19062,1198.12883,1923.31945
2024-09-06 23:00:00,2024-09-07 00:00:00,821.44647,959.49799,1780.94446
2024-09-07 00:00:00,2024-09-07 01:00:00,790.46486,748.03778,1538.50264
2024-09-07 01:00:00,2024-09-07 02:00:00,835.78607,634.23577,1470.02184
2024-09-07 02:00:00,2024-09-07 03:00:00,944.93569,529.10137,1474.03706
2024-09-07 03:00:00,2024-09-07 04:00:00,940.93691,347.28004,1288.21695
2024-09-07 04:00:00,2024-09-07 05:00:00,900.1878,170.92598,1071.11378
2024-09-07 05:00:00,2024-09-07 06:00:00,831.51421,117.91481,949.42902
2024-09-07 06:00:00,2024-09-07 07:00:00,652.48655,288.71537,941.20192
2024-09-07 07:00:00,2024-09-07 08:00:00,460.64924,414.6624,875.31164
2024-09-07 08:00:00,2024-09-07 09:00:00,264.65681,279.77488,544.43169
2024-09-07 09:00:00,2024-09-07 10:00:00,178.06861,177.01491,355.08352
2024-09-07 10:00:00,2024-09-07 11:00:00,108.72375,244.45181,353.17556
2024-09-07 11:00:00,2024-09-07 12:00:00,81.07403,376.86446,457.93849
2024-09-07 12:00:00,2024-09-07 13:00:00,76.29806,374.41034,450.70840
2024-09-07 13:00:00,2024-09-07 14:00:00,178.77413,519.25328,698.02741
2024-09-07 14:00:00,2024-09-07 15:00:00,322.60044,971.29809,1293.89853
2024-09-07 15:00:00,2024-09-07 16:00:00,451.79729,1431.4775,1883.27479
2024-09-07 16:00:00,2024-09-07 17:00:00,554.05715,1583.20429,2137.26144
2024-09-07 17:00:00,2024-09-07 18:00:00,605.22584,1564.03354,2169.25938
2024-09-07 18:00:00,2024-09-07 19:00:00,502.80072,1710.35992,2213.16064
2024-09-07 19:00:00,2024-09-07 20:00:00,509.29453,1970.18398,2479.47851
2024-09-07 20:00:00,2024-09-07 21:00:00,489.74104,1923.82611,2413.56715
2024-09-07 21:00:00,2024-09-07 22:00:00,562.39095,1707.79974,2270.19069
2024-09-07 22:00:00,2024-09-07 23:00:00,666.22247,1380.70327,2046.92574
2024-09-07 23:00:00,2024-09-08 00:00:00,707.14764,661.038,1368.18564
2024-09-08 00:00:00,2024-09-08 01:00:00,501.82179,400.50588,902.32767
2024-09-08 01:00:00,2024-09-08 02:00:00,484.97158,451.77688,936.74846
2024-09-08 02:00:00,2024-09-08 03:00:00,467.47455,483.68773,951.16228
2024-09-08 03:00:00,2024-09-08 04:00:00,285.04332,786.90981,1071.95313
2024-09-08 04:00:00,2024-09-08 05:00:00,216.958,973.95857,1190.91657
2024-09-08 05:00:00,2024-09-08 06:00:00,151.61421,922.54486,1074.15907
2024-09-08 06:00:00,2024-09-08 07:00:00,173.25491,860.73698,1033.99189
2024-09-08 07:00:00,2024-09-08 08:00:00,146.13532,905.89544,1052.03076
2024-09-08 08:00:00,2024-09-08 09:00:00,104.13618,785.71621,889.85239
2024-09-08 09:00:00,2024-09-08 10:00:00,18.97054,638.1133,657.08384
2024-09-08 10:00:00,2024-09-08 11:00:00,-3.08998,324.1973,321.10732
2024-09-08 11:00:00,2024-09-08 12:00:00,-4.19139,267.29542,263.10403
2024-09-08 12:00:00,2024-09-08 13:00:00,2.27672,361.13246,363.40918
2024-09-08 13:00:00,2024-09-08 14:00:00,35.07459,684.33819,719.41278
2024-09-08 14:00:00,2024-09-08 15:00:00,50.01134,1408.66631,1458.67765
2024-09-08 15:00:00,2024-09-08 16:00:00,57.54917,1794.24114,1851.79031
2024-09-08 16:00:00,2024-09-08 17:00:00,51.91491,1894.18767,1946.10258
2024-09-08 17:00:00,2024-09-08 18:00:00,37.84295,1827.4903,1865.33325
2024-09-08 18:00:00,2024-09-08 19:00:00,34.42488,1510.86753,1545.29241
2024-09-08 19:00:00,2024-09-08 20:00:00,37.59411,1444.06063,1481.65474
2024-09-08 20:00:00,2024-09-08 21:00:00,90.83786,1433.89922,1524.73708
2024-09-08 21:00:00,2024-09-08 22:00:00,223.17922,1213.23572,1436.41494
2024-09-08 22:00:00,2024-09-08 23:00:00,202.35479,1063.48364,1265.83843
2024-09-08 23:00:00,2024-09-09 00:00:00,193.65267,873.73245,1067.38512
2024-09-09 00:00:00,2024-09-09 01:00:00,238.00102,764.39143,1002.39245
2024-09-09 01:00:00,2024-09-09 02:00:00,265.18982,679.90459,945.09441
2024-09-09 02:00:00,2024-09-09 03:00:00,326.28824,722.01108,1048.29932
2024-09-09 03:00:00,2024-09-09 04:00:00,253.67475,607.96022,861.63497
2024-09-09 04:00:00,2024-09-09 05:00:00,282.91871,495.08351,778.00222
2024-09-09 05:00:00,2024-09-09 06:00:00,234.07067,362.67351,596.74418
2024-09-09 06:00:00,2024-09-09 07:00:00,160.77634,423.50371,584.28005
2024-09-09 07:00:00,2024-09-09 08:00:00,125.17317,380.08241,505.25558
2024-09-09 08:00:00,2024-09-09 09:00:00,117.13106,254.14979,371.28085
2024-09-09 09:00:00,2024-09-09 10:00:00,112.34499,191.64525,303.99024
2024-09-09 10:00:00,2024-09-09 11:00:00,53.53486,160.52469,214.05955
2024-09-09 11:00:00,2024-09-09 12:00:00,66.46134,269.58823,336.04957
2024-09-09 12:00:00,2024-09-09 13:00:00,97.73284,494.22818,591.96102
2024-09-09 13:00:00,2024-09-09 14:00:00,129.88727,722.02311,851.91038
2024-09-09 14:00:00,2024-09-09 15:00:00,170.30604,974.51441,1144.82045
2024-09-09 15:00:00,2024-09-09 16:00:00,284.06399,1339.08506,1623.14905
2024-09-09 16:00:00,2024-09-09 17:00:00,445.53478,1455.005,1900.53978
2024-09-09 17:00:00,2024-09-09 18:00:00,554.54771,1553.22298,2107.77069
2024-09-09 18:00:00,2024-09-09 19:00:00,748.16801,1448.83688,2197.00489
2024-09-09 19:00:00,2024-09-09 20:00:00,957.73133,1379.35709,2337.08842
2024-09-09 20:00:00,2024-09-09 21:00:00,1103.05959,1213.27386,2316.33345
2024-09-09 21:00:00,2024-09-09 22:00:00,1159.2491,1227.74869,2386.99779
2024-09-09 22:00:00,2024-09-09 23:00:00,1163.72592,1238.93361,2402.65953
2024-09-09 23:00:00,2024-09-10 00:00:00,1164.90424,1006.37774,2171.28198
2024-09-10 00:00:00,2024-09-10 01:00:00,1158.2967,830.15436,1988.45106
2024-09-10 01:00:00,2024-09-10 02:00:00,1144.95216,726.25692,1871.20908
2024-09-10 02:00:00,2024-09-10 03:00:00,1154.96844,675.212,1830.18044
2024-09-10 03:00:00,2024-09-10 04:00:00,1153.93943,553.96509,1707.90452
2024-09-10 04:00:00,2024-09-10 05:00:00,1148.51953,446.78382,1595.30335
2024-09-10 05:00:00,2024-09-10 06:00:00,1158.82434,385.54753,1544.37187
2024-09-10 06:00:00,2024-09-10 07:00:00,1172.04392,346.77346,1518.81738
2024-09-10 07:00:00,2024-09-10 08:00:00,1157.0304,322.63076,1479.66116
2024-09-10 08:00:00,2024-09-10 09:00:00,1146.44923,390.824,1537.27323
2024-09-10 09:00:00,2024-09-10 10:00:00,1144.74561,851.94755,1996.69316
2024-09-10 10:00:00,2024-09-10 11:00:00,1118.11357,1088.68748,2206.80105
2024-09-10 11:00:00,2024-09-10 12:00:00,1133.36686,937.85946,2071.22632
2024-09-10 12:00:00,2024-09-10 13:00:00,1143.43775,1150.39727,2293.83502
2024-09-10 13:00:00,2024-09-10 14:00:00,1165.78624,1289.5454,2455.33164
2024-09-10 14:00:00,2024-09-10 15:00:00,1135.03444,1562.86048,2697.89492
2024-09-10 15:00:00,2024-09-10 16:00:00,1149.00184,1822.73293,2971.73477
2024-09-10 16:00:00,2024-09-10 17:00:00,1196.58376,1966.06872,3162.65248
2024-09-10 17:00:00,2024-09-10 18:00:00,1189.65602,2081.04356,3270.69958
2024-09-10 18:00:00,2024-09-10 19:00:00,1173.02931,1593.10056,2766.12987
2024-09-10 19:00:00,2024-09-10 20:00:00,1195.86536,1243.27248,2439.13784
2024-09-10 20:00:00,2024-09-10 21:00:00,1200.3152,1345.94922,2546.26442
2024-09-10 21:00:00,2024-09-10 22:00:00,1186.69755,1326.37199,2513.06954
2024-09-10 22:00:00,2024-09-10 23:00:00,1162.15407,1392.7042,2554.85827
2024-09-10 23:00:00,2024-09-11 00:00:00,1153.71599,1731.36658,2885.08257
2024-09-11 00:00:00,2024-09-11 01:00:00,1080.49691,2039.35769,3119.85460
2024-09-11 01:00:00,2024-09-11 02:00:00,1052.14689,2165.42852,3217.57541
2024-09-11 02:00:00,2024-09-11 03:00:00,1020.0238,2221.81129,3241.83509
2024-09-11 03:00:00,2024-09-11 04:00:00,1022.38342,2301.79257,3324.17599
2024-09-11 04:00:00,2024-09-11 05:00:00,1032.07249,2106.66278,3138.73527
2024-09-11 05:00:00,2024-09-11 06:00:00,1049.89746,2052.90125,3102.79871
2024-09-11 06:00:00,2024-09-11 07:00:00,981.85921,2196.29112,3178.15033
2024-09-11 07:00:00,2024-09-11 08:00:00,965.81697,2249.81044,3215.62741
2024-09-11 08:00:00,2024-09-11 09:00:00,920.47796,2480.76666,3401.24462
2024-09-11 09:00:00,2024-09-11 10:00:00,842.09143,2796.88633,3638.97776
2024-09-11 10:00:00,2024-09-11 11:00:00,791.40582,3070.98396,3862.38978
2024-09-11 11:00:00,2024-09-11 12:00:00,905.19918,3389.34824,4294.54742
2024-09-11 12:00:00,2024-09-11 13:00:00,895.35798,3641.55187,4536.90985
2024-09-11 13:00:00,2024-09-11 14:00:00,896.31092,3690.09267,4586.40359
2024-09-11 14:00:00,2024-09-11 15:00:00,1051.14109,3674.81821,4725.95930
2024-09-11 15:00:00,2024-09-11 16:00:00,1201.02212,3615.40774,4816.42986
2024-09-11 16:00:00,2024-09-11 17:00:00,1212.46457,3551.24964,4763.71421
2024-09-11 17:00:00,2024-09-11 18:00:00,1193.67231,3253.57161,4447.24392
2024-09-11 18:00:00,2024-09-11 19:00:00,1122.70496,2970.95825,4093.66321
2024-09-11 19:00:00,2024-09-11 20:00:00,1001.44124,2808.94563,3810.38687
2024-09-11 20:00:00,2024-09-11 21:00:00,1064.94937,2759.58832,3824.53769
2024-09-11 21:00:00,2024-09-11 22:00:00,1052.85594,2751.27208,3804.12802
2024-09-11 22:00:00,2024-09-11 23:00:00,1050.40656,2588.09654,3638.50310
2024-09-11 23:00:00,2024-09-12 00:00:00,1028.33086,2639.2155,3667.54636
2024-09-12 00:00:00,2024-09-12 01:00:00,969.6244,2682.04547,3651.66987
2024-09-12 01:00:00,2024-09-12 02:00:00,808.19953,2657.7018,3465.90133
2024-09-12 02:00:00,2024-09-12 03:00:00,682.95706,2566.72173,3249.67879
2024-09-12 03:00:00,2024-09-12 04:00:00,572.19593,2838.26005,3410.45598
2024-09-12 04:00:00,2024-09-12 05:00:00,431.99285,3116.01328,3548.00613
2024-09-12 05:00:00,2024-09-12 06:00:00,370.86276,3329.50589,3700.36865
2024-09-12 06:00:00,2024-09-12 07:00:00,336.42387,2975.11262,3311.53649
2024-09-12 07:00:00,2024-09-12 08:00:00,292.68441,3017.22715,3309.91156
2024-09-12 08:00:00,2024-09-12 09:00:00,250.81669,2882.00148,3132.81817
2024-09-12 10:00:00,2024-09-12 11:00:00,292.40863,1922.5421,2214.95073
2024-09-12 11:00:00,2024-09-12 12:00:00,203.3805,1303.25791,1506.63841
2024-09-12 12:00:00,2024-09-12 13:00:00,99.55503,1245.44839,1345.00342
2024-09-12 13:00:00,2024-09-12 14:00:00,38.94069,1539.13459,1578.07528
2024-09-12 14:00:00,2024-09-12 15:00:00,28.24087,1994.83079,2023.07166
2024-09-12 15:00:00,2024-09-12 16:00:00,30.32783,2528.47975,2558.80758
2024-09-12 16:00:00,2024-09-12 17:00:00,48.30833,2799.97029,2848.27862
2024-09-12 17:00:00,2024-09-12 18:00:00,194.87585,3225.12911,3420.00496
2024-09-12 18:00:00,2024-09-12 19:00:00,310.31063,3217.9329,3528.24353
2024-09-12 19:00:00,2024-09-12 20:00:00,377.23707,3326.349,3703.58607
2024-09-12 20:00:00,2024-09-12 21:00:00,477.37536,3237.1402,3714.51556
2024-09-12 21:00:00,2024-09-12 22:00:00,446.35716,2967.23116,3413.58832
2024-09-12 22:00:00,2024-09-12 23:00:00,377.06696,2470.85212,2847.91908
2024-09-12 23:00:00,2024-09-13 00:00:00,356.49407,2089.37286,2445.86693
2024-09-13 00:00:00,2024-09-13 01:00:00,395.51135,1831.93908,2227.45043
2024-09-13 01:00:00,2024-09-13 02:00:00,460.99094,1593.92224,2054.91318
2024-09-13 02:00:00,2024-09-13 03:00:00,494.43164,1234.17735,1728.60899
2024-09-13 03:00:00,2024-09-13 04:00:00,441.55868,1018.48562,1460.04430
2024-09-13 04:00:00,2024-09-13 05:00:00,297.45569,811.58685,1109.04254
2024-09-13 05:00:00,2024-09-13 06:00:00,152.13935,639.88928,792.02863
2024-09-13 06:00:00,2024-09-13 07:00:00,112.52801,542.19349,654.72150
2024-09-13 07:00:00,2024-09-13 08:00:00,86.87213,394.88334,481.75547
2024-09-13 08:00:00,2024-09-13 09:00:00,71.04946,279.89472,350.94418
2024-09-13 09:00:00,2024-09-13 10:00:00,31.54086,182.00497,213.54583
2024-09-13 10:00:00,2024-09-13 11:00:00,25.74495,109.21675,134.96170
2024-09-13 11:00:00,2024-09-13 12:00:00,15.5668,156.21811,171.78491
2024-09-13 12:00:00,2024-09-13 13:00:00,7.35151,177.25934,184.61085
2024-09-13 13:00:00,2024-09-13 14:00:00,3.32896,149.87015,153.19911
2024-09-13 14:00:00,2024-09-13 15:00:00,22.91228,146.03372,168.94600
2024-09-13 15:00:00,2024-09-13 16:00:00,46.8641,135.3827,182.2468
2024-09-13 16:00:00,2024-09-13 17:00:00,83.54472,424.0262,507.57092
2024-09-13 17:00:00,2024-09-13 18:00:00,151.78017,698.16852,849.94869
2024-09-13 18:00:00,2024-09-13 19:00:00,227.96849,1069.07046,1297.03895
2024-09-13 19:00:00,2024-09-13 20:00:00,285.83674,1518.88128,1804.71802
2024-09-13 20:00:00,2024-09-13 21:00:00,367.07474,1582.35563,1949.43037
2024-09-13 21:00:00,2024-09-13 22:00:00,459.66585,1661.10362,2120.76947
2024-09-13 22:00:00,2024-09-13 23:00:00,533.22879,1548.79774,2082.02653
2024-09-13 23:00:00,2024-09-14 00:00:00,607.66786,1229.78538,1837.45324
2024-09-14 00:00:00,2024-09-14 01:00:00,621.73106,870.05392,1491.78498
2024-09-14 01:00:00,2024-09-14 02:00:00,603.60108,752.78684,1356.38792
2024-09-14 02:00:00,2024-09-14 03:00:00,527.11064,829.15112,1356.26176
2024-09-14 03:00:00,2024-09-14 04:00:00,470.76385,840.62087,1311.38472
2024-09-14 04:00:00,2024-09-14 05:00:00,349.02629,523.80851,872.83480
2024-09-14 05:00:00,2024-09-14 06:00:00,245.33877,293.52523,538.86400
2024-09-14 06:00:00,2024-09-14 07:00:00,263.66132,259.3182,522.97952
2024-09-14 07:00:00,2024-09-14 08:00:00,288.75719,261.02039,549.77758
2024-09-14 08:00:00,2024-09-14 09:00:00,252.65192,109.60006,362.25198
2024-09-14 09:00:00,2024-09-14 10:00:00,203.49185,27.84578,231.33763
2024-09-14 10:00:00,2024-09-14 11:00:00,188.14224,51.73748,239.87972
2024-09-14 11:00:00,2024-09-14 12:00:00,226.8631,88.46159,315.32469
2024-09-14 12:00:00,2024-09-14 13:00:00,312.69387,98.1936,410.88747
2024-09-14 13:00:00,2024-09-14 14:00:00,391.83215,120.03758,511.86973
2024-09-14 14:00:00,2024-09-14 15:00:00,460.99213,195.33357,656.32570
2024-09-14 15:00:00,2024-09-14 16:00:00,557.33165,319.06669,876.39834
2024-09-14 16:00:00,2024-09-14 17:00:00,637.73742,587.94535,1225.68277
2024-09-14 17:00:00,2024-09-14 18:00:00,808.28161,1075.37614,1883.65775
2024-09-14 18:00:00,2024-09-14 19:00:00,949.30215,1585.41378,2534.71593
2024-09-14 19:00:00,2024-09-14 20:00:00,947.34417,1799.71229,2747.05646
2024-09-14 20:00:00,2024-09-14 21:00:00,1088.1157,1921.35412,3009.46982
2024-09-14 21:00:00,2024-09-14 22:00:00,1175.18597,2187.84271,3363.02868
2024-09-14 22:00:00,2024-09-14 23:00:00,1164.24847,2436.0523,3600.30077
2024-09-14 23:00:00,2024-09-15 00:00:00,1149.92296,2673.85821,3823.78117
2024-09-15 00:00:00,2024-09-15 01:00:00,1151.6719,2761.8508,3913.5227
2024-09-15 01:00:00,2024-09-15 02:00:00,1151.29994,2629.37165,3780.67159
2024-09-15 02:00:00,2024-09-15 03:00:00,1135.6663,2518.95362,3654.61992
2024-09-15 03:00:00,2024-09-15 04:00:00,1117.89583,2446.91036,3564.80619
2024-09-15 04:00:00,2024-09-15 05:00:00,1039.8803,2398.53896,3438.41926
2024-09-15 05:00:00,2024-09-15 06:00:00,834.51405,2246.05147,3080.56552
2024-09-15 06:00:00,2024-09-15 07:00:00,1018.86813,2110.99641,3129.86454
2024-09-15 07:00:00,2024-09-15 08:00:00,964.17233,2119.61805,3083.79038
2024-09-15 08:00:00,2024-09-15 09:00:00,991.66936,2304.83814,3296.50750
2024-09-15 09:00:00,2024-09-15 10:00:00,1036.83387,2216.14129,3252.97516
2024-09-15 10:00:00,2024-09-15 11:00:00,1032.65096,2150.29854,3182.94950
2024-09-15 11:00:00,2024-09-15 12:00:00,1028.9686,2288.93499,3317.90359
2024-09-15 12:00:00,2024-09-15 13:00:00,978.88693,2577.18905,3556.07598
2024-09-15 13:00:00,2024-09-15 14:00:00,952.77832,2681.90896,3634.68728
2024-09-15 14:00:00,2024-09-15 15:00:00,952.77069,2680.70833,3633.47902
2024-09-15 15:00:00,2024-09-15 16:00:00,1076.02035,2804.92274,3880.94309
2024-09-15 16:00:00,2024-09-15 17:00:00,1073.60426,2942.89378,4016.49804
2024-09-15 17:00:00,2024-09-15 18:00:00,1026.92031,2892.70766,3919.62797
2024-09-15 18:00:00,2024-09-15 19:00:00,969.05404,2880.17848,3849.23252
2024-09-15 19:00:00,2024-09-15 20:00:00,995.58899,2992.55595,3988.14494
2024-09-15 20:00:00,2024-09-15 21:00:00,1052.60958,2715.9075,3768.51708
2024-09-15 21:00:00,2024-09-15 22:00:00,1058.12492,2948.47403,4006.59895
2024-09-15 22:00:00,2024-09-15 23:00:00,976.84655,2915.8368,3892.68335
2024-09-15 23:00:00,2024-09-16 00:00:00,1038.26792,2173.5809,3211.84882
2024-09-16 00:00:00,2024-09-16 01:00:00,1094.09914,2021.25106,3115.35020
2024-09-16 01:00:00,2024-09-16 02:00:00,816.28434,1941.74682,2758.03116
2024-09-16 02:00:00,2024-09-16 03:00:00,704.64216,1840.08668,2544.72884
2024-09-16 03:00:00,2024-09-16 04:00:00,562.34945,1845.63518,2407.98463
2024-09-16 04:00:00,2024-09-16 05:00:00,450.86279,1752.13625,2202.99904
2024-09-16 05:00:00,2024-09-16 06:00:00,355.6031,1601.16759,1956.77069
2024-09-16 06:00:00,2024-09-16 07:00:00,287.30529,1488.05573,1775.36102
2024-09-16 07:00:00,2024-09-16 08:00:00,176.61044,1750.44975,1927.06019
2024-09-16 08:00:00,2024-09-16 09:00:00,115.93094,1971.10775,2087.03869
2024-09-16 09:00:00,2024-09-16 10:00:00,74.69429,1545.75767,1620.45196
2024-09-16 10:00:00,2024-09-16 11:00:00,11.16102,1865.95329,1877.11431
2024-09-16 11:00:00,2024-09-16 12:00:00,-6.08177,2180.40987,2174.32810
2024-09-16 12:00:00,2024-09-16 13:00:00,-7.55707,2345.80476,2338.24769
2024-09-16 13:00:00,2024-09-16 14:00:00,-7.56819,2432.42136,2424.85317
2024-09-16 14:00:00,2024-09-16 15:00:00,-4.9748,2564.01279,2559.03799
2024-09-16 15:00:00,2024-09-16 16:00:00,-2.39936,2738.16593,2735.76657
2024-09-16 16:00:00,2024-09-16 17:00:00,-2.33931,2871.35254,2869.01323
2024-09-16 17:00:00,2024-09-16 18:00:00,-4.06036,2919.50322,2915.44286
2024-09-16 18:00:00,2024-09-16 19:00:00,-1.85332,2705.64702,2703.79370
2024-09-16 19:00:00,2024-09-16 20:00:00,51.8922,2446.43622,2498.32842
2024-09-16 20:00:00,2024-09-16 21:00:00,172.87939,2120.94687,2293.82626
2024-09-16 21:00:00,2024-09-16 22:00:00,197.75409,2001.57587,2199.32996
2024-09-16 22:00:00,2024-09-16 23:00:00,347.36662,2287.36258,2634.72920
2024-09-16 23:00:00,2024-09-17 00:00:00,415.1933,2623.50338,3038.69668
2024-09-17 00:00:00,2024-09-17 01:00:00,453.78594,2795.83702,3249.62296
2024-09-17 01:00:00,2024-09-17 02:00:00,514.12076,2930.80331,3444.92407
2024-09-17 02:00:00,2024-09-17 03:00:00,604.45526,2782.00353,3386.45879
2024-09-17 03:00:00,2024-09-17 04:00:00,939.93693,2698.16065,3638.09758
2024-09-17 04:00:00,2024-09-17 05:00:00,946.63433,2714.41379,3661.04812
2024-09-17 05:00:00,2024-09-17 06:00:00,815.47919,2759.6701,3575.14929
2024-09-17 06:00:00,2024-09-17 07:00:00,631.28299,2396.36531,3027.64830
2024-09-17 07:00:00,2024-09-17 08:00:00,569.66206,2432.54835,3002.21041
2024-09-17 08:00:00,2024-09-17 09:00:00,592.60392,2503.73285,3096.33677
2024-09-17 09:00:00,2024-09-17 10:00:00,451.56724,1927.74484,2379.31208
2024-09-17 10:00:00,2024-09-17 11:00:00,357.88224,1897.79504,2255.67728
2024-09-17 11:00:00,2024-09-17 12:00:00,365.25542,1719.58219,2084.83761
2024-09-17 12:00:00,2024-09-17 13:00:00,319.04232,1477.6219,1796.66422
2024-09-17 13:00:00,2024-09-17 14:00:00,290.17529,1524.42688,1814.60217
2024-09-17 14:00:00,2024-09-17 15:00:00,375.38003,1785.45233,2160.83236
2024-09-17 15:00:00,2024-09-17 16:00:00,347.78618,1902.46605,2250.25223
2024-09-17 16:00:00,2024-09-17 17:00:00,316.18855,2223.55189,2539.74044
2024-09-17 17:00:00,2024-09-17 18:00:00,444.29305,2536.98456,2981.27761
2024-09-17 18:00:00,2024-09-17 19:00:00,643.62185,2738.12522,3381.74707
2024-09-17 19:00:00,2024-09-17 20:00:00,974.62449,3021.04418,3995.66867
2024-09-17 20:00:00,2024-09-17 21:00:00,977.29098,3003.86018,3981.15116
2024-09-17 21:00:00,2024-09-17 22:00:00,976.20616,3057.02305,4033.22921
2024-09-17 22:00:00,2024-09-17 23:00:00,968.65478,2891.26656,3859.92134
2024-09-17 23:00:00,2024-09-18 00:00:00,943.43058,2455.1919,3398.62248
